,stack_index,tiff_index,file_name,tillage,fertilizer,tillage-fertilizer,block,sub-rep,window_size,skip,denoise,skew_mean,skew_median,skew_std,skew_p5,skew_p95,kurt_mean,kurt_median,kurt_std,kurt_p5,kurt_p95,vari_mean,vari_median,vari_std,vari_p5,vari_p95,edge_mean,edge_median,edge_std,edge_p5,edge_p95,img_mean,img_median,img_std,img_p5,img_p95,img_mean_norm (g/cm3),img_median_norm (g/cm3),img_std_norm (g/cm3),img_p5_norm (g/cm3),img_p95_norm (g/cm3),depth
67,10,1650,20210527Sbx_VBCSoilCores10_39um 3_1650.tif,NT,HM,NT-HM,2,1,150,10,True,-1.0352468651486972,-1.8571960269388996,3.929328646105536,-4.052966489920015,2.9404637832667775,25.95829449799686,8.975175047258515,68.82766933164699,-0.7226324290998553,54.60506519559343,230719.1984155915,71378.54942427578,405241.15969042,26169.29896152247,1387606.0825391496,2.221773808639946,1.0,4.881602368980191,0.0,9.0,6830.864585218823,6909.60841441169,524.7512353065188,6230.986127685807,7273.953014861226,2.044261680709126,2.079416941432404,0.2342757099972668,1.776445347759435,2.2420789500394465,6.435
68,10,1700,20210527Sbx_VBCSoilCores10_39um 3_1700.tif,NT,HM,NT-HM,2,1,50,10,True,-0.8237282810199013,-0.8064330840043092,1.599209602882602,-3.4468772243200303,1.7876144282939317,5.389036189584963,2.473764971748327,8.97602071363556,-0.4700957313332701,20.92151517845255,36185.587360281366,21928.210388979587,46039.83385626884,6741.437462847593,111978.5575907025,2.086652162326634,1.0,3.7791172295459243,0.0,7.0,6883.955698241436,6899.438881087304,273.59423899493083,6487.200799537717,7243.2061253089005,2.0748893766128202,2.0818233954820977,0.12252697876152838,1.8972058872762494,2.235776790065194,6.63
69,10,1700,20210527Sbx_VBCSoilCores10_39um 3_1700.tif,NT,HM,NT-HM,2,1,150,10,True,-1.5292517622643291,-1.5296195093031928,1.4293205261491273,-3.8851610734368855,0.9547234791202871,11.94905641160698,9.098049782050015,9.676769415962669,0.9388860496313354,31.628116773675895,48427.16980890228,42171.19346761782,25475.538098359866,22513.552190426202,88895.36246559113,2.086652162326634,1.0,3.7791172295459243,0.0,7.0,6883.955698241436,6899.438881087304,273.59423899493083,6487.200799537717,7243.2061253089005,2.0748893766128202,2.0818233954820977,0.12252697876152838,1.8972058872762494,2.235776790065194,6.63
70,10,1750,20210527Sbx_VBCSoilCores10_39um 3_1750.tif,NT,HM,NT-HM,2,1,50,10,True,-0.6483748921562098,-0.7477159139077356,1.8090034458678748,-3.268201584594376,2.305525135445612,6.497076953523135,3.011850031019991,12.345285123968974,-0.5917012080668673,22.95220479674696,64462.22291226859,23322.889293522865,184007.3947323883,6341.505140453523,214877.6459254824,3.2306216683083457,2.0,6.19883957871093,0.0,11.0,6879.840509965248,6904.443608294166,427.70858022020235,6446.231235749675,7286.026566881075,2.076805310495341,2.0878318979002644,0.19168992378860622,1.8824708206760739,2.258849295336849,6.824999999999999
71,10,1750,20210527Sbx_VBCSoilCores10_39um 3_1750.tif,NT,HM,NT-HM,2,1,150,10,True,-0.9391094686965311,-1.1004503887008181,2.050875636503717,-3.97493139941232,2.5038736009572786,16.322453885671102,8.465070984203606,27.917981614205814,1.4077198531046322,52.94302395933789,71780.32562791482,41942.44863459749,122010.18015573267,22005.51453792902,167063.3090380932,3.2306216683083457,2.0,6.19883957871093,0.0,11.0,6879.840509965248,6904.443608294166,427.70858022020235,6446.231235749675,7286.026566881075,2.076805310495341,2.0878318979002644,0.19168992378860622,1.8824708206760739,2.258849295336849,6.824999999999999
72,10,1800,20210527Sbx_VBCSoilCores10_39um 3_1800.tif,NT,HM,NT-HM,2,1,50,10,True,-0.7511715822255862,-0.8434899645777933,1.7592207462673823,-3.1994484012779183,2.2233598655707794,5.863646774505406,2.924206265409947,10.900541662143027,-0.5914248273308018,19.694252565667913,92919.30631693684,23092.69230361844,222865.45172836006,5957.778478816006,431414.42767356074,1.793274788677124,1.0,4.246544408095122,0.0,7.0,6855.28826790997,6910.24523327515,491.96675850291564,6362.762656300268,7273.455132590525,2.0674166379508723,2.0921220832881375,0.22115955237307008,1.8460058578255136,2.2554000636835956,7.02
73,10,1800,20210527Sbx_VBCSoilCores10_39um 3_1800.tif,NT,HM,NT-HM,2,1,150,10,True,-1.385312212925351,-1.5910731833024536,2.404396468326725,-4.465596622409203,1.8854132902264744,15.023940956428039,9.144993445988067,30.623411994294525,1.17459651966921,35.32605793525835,163183.10035211602,72616.65211985423,314577.2820813069,19745.50387030733,433746.8302950636,1.793274788677124,1.0,4.246544408095122,0.0,7.0,6855.28826790997,6910.24523327515,491.96675850291564,6362.762656300268,7273.455132590525,2.0674166379508723,2.0921220832881375,0.22115955237307008,1.8460058578255136,2.2554000636835956,7.02
74,10,1850,20210527Sbx_VBCSoilCores10_39um 3_1850.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9121224982914979,-0.8646118721054158,1.5765685462696026,-3.5495260249464846,1.8902919308581323,5.717760170084312,3.1539558907510843,7.60185288506296,-0.48729487566687113,20.62125720962598,85530.34113995325,20645.390475456268,217763.9729748259,5160.863711266769,435068.6689782304,3.975302193504596,2.0,7.521674150231262,0.0,15.0,6851.92088887151,6894.590619687013,395.86354685231123,6389.209594111094,7243.721774363605,2.0853175298323965,2.104683297267333,0.1796636922191704,1.875314814732225,2.2631373727100024,7.215
75,10,1850,20210527Sbx_VBCSoilCores10_39um 3_1850.tif,NT,HM,NT-HM,2,1,150,10,True,-1.9264031039328542,-2.018957211038841,1.6586708193863449,-4.649898501482664,1.2182015377989948,14.254325369358753,11.642373783016456,10.164698190925282,3.1200529076727554,35.49888821309772,123263.52111013985,48085.83966077956,203866.36204946012,18678.170115124234,664915.8963395639,3.975302193504596,2.0,7.521674150231262,0.0,15.0,6851.92088887151,6894.590619687013,395.86354685231123,6389.209594111094,7243.721774363605,2.0853175298323965,2.104683297267333,0.1796636922191704,1.875314814732225,2.2631373727100024,7.215
76,10,1900,20210527Sbx_VBCSoilCores10_39um 3_1900.tif,NT,HM,NT-HM,2,1,50,10,True,-0.8281147368033805,-0.8992050924253026,1.7358455893128832,-3.38375826404322,2.2943495231702893,6.390726517247451,3.6740398827482394,9.935419454342076,-0.1666732548302808,21.24202787294695,69324.51273466903,20657.557363675933,444529.7403701836,6413.900282758453,155706.10165769607,1.6236349872795464,1.0,4.272507079940615,0.0,6.0,6884.6457031062355,6891.803758591075,325.1198426273736,6503.4999738975575,7243.9090036793705,2.083935556865518,2.087157045848486,0.146320462783038,1.9124005959879973,2.2456223120509637,7.409999999999999
77,10,1900,20210527Sbx_VBCSoilCores10_39um 3_1900.tif,NT,HM,NT-HM,2,1,150,10,True,-0.6584322668936368,-1.1406697954351532,3.267390981424853,-4.1694945430470485,9.908425785712403,20.328416497445566,11.890585535363828,32.83751580844464,2.5715941672943208,108.40512303798279,98150.71099605519,44918.00717675644,200113.78051034984,22572.731438613693,414094.76448378555,1.6236349872795464,1.0,4.272507079940615,0.0,6.0,6884.6457031062355,6891.803758591075,325.1198426273736,6503.4999738975575,7243.9090036793705,2.083935556865518,2.087157045848486,0.146320462783038,1.9124005959879973,2.2456223120509637,7.409999999999999
78,10,1950,20210527Sbx_VBCSoilCores10_39um 3_1950.tif,NT,HM,NT-HM,2,1,50,10,True,-0.5262292400172554,-0.7508604307273489,1.9691149836761301,-3.136983471431037,2.989016788468662,6.907062869090936,3.0250472117371645,14.691440992307339,-0.5029346496159004,24.148599308371434,71998.15391620265,23619.63526825788,150881.62965565137,5317.959876616908,330009.03476664034,3.0096790187614673,1.0,5.872797463027202,0.0,11.0,6843.9722036863695,6870.453121630825,373.13182774374985,6402.647666135611,7234.199738725912,2.063290771095091,2.0751351593596463,0.16689445021996732,1.8658950771697325,2.237831791395948,7.6049999999999995
79,10,1950,20210527Sbx_VBCSoilCores10_39um 3_1950.tif,NT,HM,NT-HM,2,1,150,10,True,-0.20704294945545218,-0.7721076882373124,2.8611407156528283,-2.889925288818301,4.08419970933183,24.486565309305487,8.676407952522226,64.93511116216985,2.0696542288612125,54.330608113268426,65260.259139563146,44084.42560752289,58741.39286484997,21094.685054290796,171964.20914132238,3.0096790187614673,1.0,5.872797463027202,0.0,11.0,6843.9722036863695,6870.453121630825,373.13182774374985,6402.647666135611,7234.199738725912,2.063290771095091,2.0751351593596463,0.16689445021996732,1.8658950771697325,2.237831791395948,7.6049999999999995
80,10,2000,20210527Sbx_VBCSoilCores10_39um 3_2000.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9089509326496641,-0.9162395094231331,1.6681633592220149,-3.555035860876874,2.2480047823380573,6.058144547075032,3.516411726167763,7.993698170429294,-0.32826367184536154,21.143816215812706,62026.93548005566,22170.236216016947,153092.11398757988,5393.498089366014,214917.98186906998,1.9937067062621388,1.0,3.780722152720122,0.0,8.0,6901.550677522806,6935.103216755027,335.5007007347711,6485.524907645215,7264.881307111651,2.094599453071985,2.1097933509374873,0.15192779734159548,1.906206765019714,2.2591297271944417,7.8
81,10,2000,20210527Sbx_VBCSoilCores10_39um 3_2000.tif,NT,HM,NT-HM,2,1,150,10,True,-1.4484603654727153,-1.571665993778391,1.7744597333356495,-4.1075943891236495,1.9553475629459367,12.807782278173699,12.072291015033514,7.430383095408398,2.714955469045263,25.41817996239237,99381.15017055663,53049.182534914406,210590.59214407913,18403.76959039979,254850.90262214158,1.9937067062621388,1.0,3.780722152720122,0.0,8.0,6901.550677522806,6935.103216755027,335.5007007347711,6485.524907645215,7264.881307111651,2.094599453071985,2.1097933509374873,0.15192779734159548,1.906206765019714,2.2591297271944417,7.8
82,10,2050,20210527Sbx_VBCSoilCores10_39um 3_2050.tif,NT,HM,NT-HM,2,1,50,10,True,-0.5861901615980172,-0.8283300462135273,1.7934202084708848,-3.0853773874110635,2.4978567701705185,5.873665174386708,3.1675566988107544,10.576750293428933,-0.6877651444914079,19.812370036937974,105031.04030003227,29929.660027828217,220938.75837728375,6022.6587309482475,550838.4443629329,5.743700186130864,3.0,9.829560905788965,0.0,22.0,6855.945254405345,6898.4872993575555,470.5848240189625,6257.280290171355,7313.9953041498,2.070763896847457,2.089845982747264,0.2110791816698722,1.8022348149579783,2.276220649230972,7.994999999999999
83,10,2050,20210527Sbx_VBCSoilCores10_39um 3_2050.tif,NT,HM,NT-HM,2,1,150,10,True,-0.45427703508366446,-0.8877839697298883,2.162356761538688,-3.583482056145969,3.305486776110902,12.818224622424117,10.089490398367476,11.598142163088983,3.3502574427695837,31.03371592699923,119937.42687575943,70146.82367548585,162192.17991823467,23256.88042447531,437334.519782757,5.743700186130864,3.0,9.829560905788965,0.0,22.0,6855.945254405345,6898.4872993575555,470.5848240189625,6257.280290171355,7313.9953041498,2.070763896847457,2.089845982747264,0.2110791816698722,1.8022348149579783,2.276220649230972,7.994999999999999
84,10,2100,20210527Sbx_VBCSoilCores10_39um 3_2100.tif,NT,HM,NT-HM,2,1,50,10,True,-0.798777352827425,-0.8829765049763466,1.5735570256366058,-3.2260585414197345,2.007182765875056,5.007328621610206,3.1014661465783098,6.43166517384359,-0.6839429798502334,17.51221656629069,85269.16168846126,30972.639480293386,193375.89516741736,6558.0240168230985,329429.5799630649,4.772465743254709,3.0,7.859951499308135,0.0,17.0,6874.8286856521645,6895.122706461376,375.8359057951003,6360.169162064385,7265.485364380725,2.0572031581197874,2.0662215487932443,0.16701643599548655,1.8284953682163179,2.2308057468374525,8.19
85,10,2100,20210527Sbx_VBCSoilCores10_39um 3_2100.tif,NT,HM,NT-HM,2,1,150,10,True,-1.155021959770247,-1.3539045513721981,1.9198982519829324,-4.431558536665451,2.2654219023688347,11.548381416948985,8.930896349528378,8.972478551937735,2.8012901192455733,28.968826940061255,119495.01939771748,68401.04146525808,153666.1493399857,21958.618185053965,331466.73005824734,4.772465743254709,3.0,7.859951499308135,0.0,17.0,6874.8286856521645,6895.122706461376,375.8359057951003,6360.169162064385,7265.485364380725,2.0572031581197874,2.0662215487932443,0.16701643599548655,1.8284953682163179,2.2308057468374525,8.19
86,10,2150,20210527Sbx_VBCSoilCores10_39um 3_2150.tif,NT,HM,NT-HM,2,1,50,10,True,-0.7966079819112156,-0.8814566686128492,1.8493007306200913,-3.4329057417480637,2.4295444899176903,6.430218044375797,3.33839331371481,12.103877602254506,-0.7389310950244627,21.283791926540957,87304.58933357064,27926.925844189558,175888.98642815105,5885.465470870959,389456.78861977305,0.8508162340021053,0.0,2.28553545451782,0.0,4.0,6916.289424024354,6955.186168923488,383.48856177366247,6326.565469455784,7307.012969169126,2.0460203789336644,2.063094897823932,0.16834011969860052,1.7871490304844306,2.2175364420321846,8.385
87,10,2150,20210527Sbx_VBCSoilCores10_39um 3_2150.tif,NT,HM,NT-HM,2,1,150,10,True,-0.6210023173436814,-1.4025853581186196,3.2361810167113427,-3.622216324575927,7.338338242819865,22.179006600841998,8.661742224474251,46.50242211416816,1.1846048835677325,110.61819701795187,124188.95319779943,71669.92856784535,133980.41244235908,22286.91267971212,391366.846932383,0.8508162340021053,0.0,2.28553545451782,0.0,4.0,6916.289424024354,6955.186168923488,383.48856177366247,6326.565469455784,7307.012969169126,2.0460203789336644,2.063094897823932,0.16834011969860052,1.7871490304844306,2.2175364420321846,8.385
88,10,2200,20210527Sbx_VBCSoilCores10_39um 3_2200.tif,NT,HM,NT-HM,2,1,50,10,True,-0.7646362690627243,-0.9519023350583625,1.717190572073037,-3.069114710466405,2.520705471387542,5.846604108327562,3.132152983225607,10.651799279066617,-0.38185066285851466,18.58052278165905,41512.831651930865,21446.11819474026,64856.91900415702,6006.382241533253,138427.6074789588,2.9091022379422755,2.0,5.022640448907472,0.0,10.0,6890.684566136474,6906.7553656917835,277.89649070092054,6499.1655774309365,7249.929940043574,2.088294411638649,2.0955032959842432,0.12465612893837971,1.9126705978409166,2.249441238420551,8.58
89,10,2200,20210527Sbx_VBCSoilCores10_39um 3_2200.tif,NT,HM,NT-HM,2,1,150,10,True,-1.6111145931794337,-1.5704872705285426,1.8481201949738781,-4.6810589286845055,2.215311189632133,14.19901835977375,9.468522489196397,12.906233651658592,2.0062913511839167,40.33079877020406,50434.385522763565,41621.244571089795,31187.844489081417,19316.286961984235,117451.75640650062,2.9091022379422755,2.0,5.022640448907472,0.0,10.0,6890.684566136474,6906.7553656917835,277.89649070092054,6499.1655774309365,7249.929940043574,2.088294411638649,2.0955032959842432,0.12465612893837971,1.9126705978409166,2.249441238420551,8.58
90,10,2250,20210527Sbx_VBCSoilCores10_39um 3_2250.tif,NT,HM,NT-HM,2,1,50,10,True,-0.8373245197252427,-0.8861505840541866,1.565788646221023,-3.112487866582639,2.066616060768707,5.456135376429985,3.05449514166938,8.197327582129603,-0.47152750373507796,19.162762869127956,43614.11005933666,20811.319700015203,84270.18308005959,5308.324591260747,152656.3639301795,4.218658521064019,2.0,7.206471013610114,0.0,14.0,6920.076364586956,6943.196367848372,297.32114283599054,6489.536322084476,7309.156097951312,2.094815024688117,2.105127922643642,0.13262293138188658,1.902768532570809,2.2683677504978923,8.775
91,10,2250,20210527Sbx_VBCSoilCores10_39um 3_2250.tif,NT,HM,NT-HM,2,1,150,10,True,-1.0387827425009089,-1.2156402188591031,2.138747596339427,-3.8546050613495946,4.166195175016266,13.669988096188817,8.919514113740348,16.010857307631216,1.4169638002876124,44.199520288220526,62572.1517347899,43662.26253674546,51505.550525787155,20011.99006824625,169768.08508673703,4.218658521064019,2.0,7.206471013610114,0.0,14.0,6920.076364586956,6943.196367848372,297.32114283599054,6489.536322084476,7309.156097951312,2.094815024688117,2.105127922643642,0.13262293138188658,1.902768532570809,2.2683677504978923,8.775
92,10,2300,20210527Sbx_VBCSoilCores10_39um 3_2300.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9375692791784247,-0.8837715074282041,1.6187331596364374,-3.4988071056117374,1.8589882401670537,5.695045861776421,2.495664962240385,9.483726404456979,-0.6757712932001192,21.328584675712467,103508.44436214461,22114.243994367047,285296.5892890528,5218.554802108114,557401.1176535066,2.963639183827146,1.0,6.028433598625228,0.0,11.0,7044.239523485659,7069.63556145559,400.74985381639726,6575.057272719126,7461.711669452757,2.100262633182131,2.111579039899935,0.17857306495038605,1.8911962748495694,2.286287106870184,8.969999999999999
93,10,2300,20210527Sbx_VBCSoilCores10_39um 3_2300.tif,NT,HM,NT-HM,2,1,150,10,True,-1.4457879954976853,-1.4987273315082559,1.9825421006402484,-4.529188811970773,2.907433267611249,11.626436501809785,9.140249398962654,9.79748204001674,0.8122230159216558,32.97226864631507,227956.31513162202,49447.56152032303,482291.86941627343,17293.48813227246,1202052.8236491436,2.963639183827146,1.0,6.028433598625228,0.0,11.0,7044.239523485659,7069.63556145559,400.74985381639726,6575.057272719126,7461.711669452757,2.100262633182131,2.111579039899935,0.17857306495038605,1.8911962748495694,2.286287106870184,8.969999999999999
94,10,2350,20210527Sbx_VBCSoilCores10_39um 3_2350.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9172646580111795,-0.9780036448490398,1.4881064709301886,-3.0653656117913117,1.682569261741573,4.825990319244831,2.377100663489207,8.854503939271044,-0.7203940571100222,17.386741777454542,106040.68778577865,26323.68199418048,238033.8576734728,5698.324565896761,519721.2310744879,5.429771076366654,3.0,9.866950579762113,0.0,20.0,7001.564636917629,7064.686433557223,432.6419301914216,6383.657890122061,7418.145305766294,2.1085380617901897,2.1366916504792144,0.19296698764424705,1.8329392461103462,2.294341404390352,9.165
95,10,2350,20210527Sbx_VBCSoilCores10_39um 3_2350.tif,NT,HM,NT-HM,2,1,150,10,True,-1.6768838300950815,-1.587700629600533,1.3835183751599218,-3.9852382261350554,0.40661369118949553,9.811262214044136,7.882600012288158,7.945979041681326,1.2394392234007516,25.9648319459744,167127.21196269296,59091.06048769007,310368.0066215045,19343.528192797203,564184.0103006132,5.429771076366654,3.0,9.866950579762113,0.0,20.0,7001.564636917629,7064.686433557223,432.6419301914216,6383.657890122061,7418.145305766294,2.1085380617901897,2.1366916504792144,0.19296698764424705,1.8329392461103462,2.294341404390352,9.165
96,10,2400,20210527Sbx_VBCSoilCores10_39um 3_2400.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9669183450529315,-0.9543534823967696,1.4319475071704002,-3.202973749141004,1.3739192343234445,4.832221307096683,2.5036701275867292,7.498276385966975,-0.5445699406759242,18.365089947618323,48619.84445471745,20595.582465734584,91746.5147674421,5419.823149910674,184054.96377400734,5.103640186556578,3.0,8.454697052040098,0.0,17.0,6962.4143094984065,6976.139079073689,322.8580407155187,6511.246672192009,7369.914712095962,2.089844016183078,2.0959081358636142,0.14265083198543485,1.8905011759551344,2.2698930288578514,9.36
97,10,2400,20210527Sbx_VBCSoilCores10_39um 3_2400.tif,NT,HM,NT-HM,2,1,150,10,True,-1.2028003671026688,-1.367771490106835,1.9356941539810646,-4.533553748324389,2.670713981568474,11.611626903952388,7.2812016431974795,13.232757805458784,1.2256228920931747,39.19632595594331,55531.87443874041,38556.725541411215,48482.98979155381,16629.010923477166,175482.9939326466,5.103640186556578,3.0,8.454697052040098,0.0,17.0,6962.4143094984065,6976.139079073689,322.8580407155187,6511.246672192009,7369.914712095962,2.089844016183078,2.0959081358636142,0.14265083198543485,1.8905011759551344,2.2698930288578514,9.36
98,10,2450,20210527Sbx_VBCSoilCores10_39um 3_2450.tif,NT,HM,NT-HM,2,1,50,10,True,-0.908594234359165,-0.8579787327888146,1.5861861894641647,-3.358503531554885,1.7130901805658427,5.564993121037778,2.217718421809593,11.115012769540058,-0.6433637922292109,21.720775393734414,43142.40422856007,18763.040852690938,91794.67367410756,5694.791206854723,156836.54846111767,3.7946551911568576,2.0,6.313164344490145,0.0,13.0,6989.471774922131,7000.846164610659,285.6547163762678,6606.957678572979,7363.258766067651,2.097854072090398,2.102881918735598,0.12626858642503794,1.9287705195890712,2.263079962965743,9.555
99,10,2450,20210527Sbx_VBCSoilCores10_39um 3_2450.tif,NT,HM,NT-HM,2,1,150,10,True,-1.2841280192053115,-1.2500573132542656,1.9513645347649933,-4.027905444358851,1.4267349025510916,13.412948892308087,8.396496339861718,26.351532176848444,0.8578544018823451,32.27226140460102,46754.90346155677,32637.215756431622,43691.90043004305,16884.259587724195,140592.17493388773,3.7946551911568576,2.0,6.313164344490145,0.0,13.0,6989.471774922131,7000.846164610659,285.6547163762678,6606.957678572979,7363.258766067651,2.097854072090398,2.102881918735598,0.12626858642503794,1.9287705195890712,2.263079962965743,9.555
100,10,2500,20210527Sbx_VBCSoilCores10_39um 3_2500.tif,NT,HM,NT-HM,2,1,50,10,True,-0.8989913984930328,-0.9195209779391385,1.5934170199645672,-3.3167484442202126,1.637106968029699,5.2156931322292,2.465285954717255,9.716393494612994,-0.542945272986026,18.161538017021925,41031.05981993344,20996.109248066343,60307.23618764593,5223.701307782311,152395.34007423784,3.440283172700879,2.0,5.64920951130827,0.0,12.0,7071.509984814411,7091.683833823274,290.11341580016705,6622.352435144644,7447.997989025878,2.089301703575987,2.0980778247994905,0.1262064816936151,1.8939071062127517,2.2530832587320204,9.75
