,stack_index,tiff_index,file_name,tillage,fertilizer,tillage-fertilizer,block,sub-rep,window_size,skip,denoise,skew_mean,skew_median,skew_std,skew_p5,skew_p95,kurt_mean,kurt_median,kurt_std,kurt_p5,kurt_p95,vari_mean,vari_median,vari_std,vari_p5,vari_p95,edge_mean,edge_median,edge_std,edge_p5,edge_p95,img_mean,img_median,img_std,img_p5,img_p95,img_mean_norm (g/cm3),img_median_norm (g/cm3),img_std_norm (g/cm3),img_p5_norm (g/cm3),img_p95_norm (g/cm3),depth
101,10,2500,20210527Sbx_VBCSoilCores10_39um 3_2500.tif,NT,HM,NT-HM,2,1,150,10,True,-1.3354142811859384,-1.4133331771464017,1.4434246150617156,-3.215453848434477,0.4087880279601521,10.044166754384806,6.7911072487547965,12.76489842042932,0.6202740367648224,30.118913700427637,53561.197333347685,41332.089614201584,48427.417328235046,18034.53623140681,125220.91758573792,3.440283172700879,2.0,5.64920951130827,0.0,12.0,7071.509984814411,7091.683833823274,290.11341580016705,6622.352435144644,7447.997989025878,2.089301703575987,2.0980778247994905,0.1262064816936151,1.8939071062127517,2.2530832587320204,9.75
102,10,2550,20210527Sbx_VBCSoilCores10_39um 3_2550.tif,NT,HM,NT-HM,2,1,50,10,True,-0.8949417347980967,-0.8710814971212172,1.4079695176965812,-3.0964760437867254,1.5669916787991558,4.899448205310902,2.388519230364996,7.163883112284279,-0.578308396525542,19.164907371373452,30537.343596012437,17244.50145714576,47073.66826129036,4828.825357057809,98379.69306221891,3.6469710910011695,2.0,5.560346997233368,0.0,12.0,7062.1098046973375,7079.871063580725,264.2048676462698,6662.273406340193,7434.015303868828,2.099917137648303,2.1076674103625015,0.11528798662985436,1.925445206988631,2.262201188650182,9.945
103,10,2550,20210527Sbx_VBCSoilCores10_39um 3_2550.tif,NT,HM,NT-HM,2,1,150,10,True,-1.3742200444260655,-1.2461196644823822,1.3389948596216814,-3.64490844025192,0.9069726380868868,9.81064190121552,7.525920883416948,8.234454240953802,0.9359800480037018,26.78577480051613,48364.16618327681,31599.54193626363,83545.48718688605,15987.42732201929,121031.21170353793,3.6469710910011695,2.0,5.560346997233368,0.0,12.0,7062.1098046973375,7079.871063580725,264.2048676462698,6662.273406340193,7434.015303868828,2.099917137648303,2.1076674103625015,0.11528798662985436,1.925445206988631,2.262201188650182,9.945
104,10,2600,20210527Sbx_VBCSoilCores10_39um 3_2600.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9673822541397764,-0.8936332838684884,1.3754141732379659,-3.2579010554768715,1.5121885497302328,4.737206821854159,2.423656870927716,7.011940070135462,-0.5716208781820338,18.03244821708553,35876.754423823375,18278.60538972162,69646.89463160306,4923.035177012754,104915.2885784875,2.31356353536224,1.0,3.9136420911236796,0.0,8.0,7052.311697545936,7074.394565152904,282.04328043480865,6625.5416910810945,7417.649366357293,2.0966332181751355,2.106236427754033,0.12265258210761623,1.9110431088192212,2.255508155212493,10.139999999999999
105,10,2600,20210527Sbx_VBCSoilCores10_39um 3_2600.tif,NT,HM,NT-HM,2,1,150,10,True,-0.9441786057511657,-1.1116030551347427,1.5802072700725407,-2.61244545981638,0.5447762143502811,8.692306060765853,5.186094900301597,27.413345992027505,0.7281652427650899,15.644741433502672,36891.5537744133,32361.30094261073,18890.966448374544,14853.25518227739,69509.70111749237,2.31356353536224,1.0,3.9136420911236796,0.0,8.0,7052.311697545936,7074.394565152904,282.04328043480865,6625.5416910810945,7417.649366357293,2.0966332181751355,2.106236427754033,0.12265258210761623,1.9110431088192212,2.255508155212493,10.139999999999999
106,10,2650,20210527Sbx_VBCSoilCores10_39um 3_2650.tif,NT,HM,NT-HM,2,1,50,10,True,-0.9798661248480669,-0.8527309555385818,1.4273054573387538,-3.3783936923776774,1.1513529954236421,4.86053728372466,2.2451858912945264,8.293743031779819,-0.5670843663696656,18.012689895033773,35721.8465218073,16279.406853624356,66958.99430433173,4615.284287268269,117602.47498654107,3.693323593786664,2.0,6.014385324930201,0.0,12.0,7094.253046294669,7105.919952710821,272.0843410783257,6703.535064236752,7468.025995321001,2.134835261360939,2.139985216136022,0.12010227918017537,1.9623662395280146,2.299824480865619,10.334999999999999
107,10,2650,20210527Sbx_VBCSoilCores10_39um 3_2650.tif,NT,HM,NT-HM,2,1,150,10,True,-1.7740885170423584,-1.80783438580901,1.2879687724726125,-3.7050317423159025,0.8415966344070781,10.857175055823406,9.4503208524494,8.248427995848036,1.3335721644490641,25.634742740384183,44009.77374279902,34839.407221050555,32202.732371431714,13502.054807470491,111197.88485682344,3.693323593786664,2.0,6.014385324930201,0.0,12.0,7094.253046294669,7105.919952710821,272.0843410783257,6703.535064236752,7468.025995321001,2.134835261360939,2.139985216136022,0.12010227918017537,1.9623662395280146,2.299824480865619,10.334999999999999
108,10,2700,20210527Sbx_VBCSoilCores10_39um 3_2700.tif,NT,HM,NT-HM,2,1,50,10,True,-1.146008557812087,-0.9230138562905617,1.5304784208809354,-4.047421496184915,0.9342264160854385,5.745368461543484,2.2838794937828966,8.659732022037677,-0.5438904972637334,24.07421002528717,32146.697415794693,17764.434047894978,48118.97773196207,4685.691413429593,102228.98947527334,4.877064317484307,3.0,7.528580538756494,0.0,15.0,7172.055095396289,7175.806190861827,270.51282423152634,6759.5759019049265,7553.292363283923,2.0366671679716513,2.0382293208694335,0.11265572847792055,1.864889197160983,2.195434362313813,10.53
109,10,2700,20210527Sbx_VBCSoilCores10_39um 3_2700.tif,NT,HM,NT-HM,2,1,150,10,True,-1.71785129941512,-1.944107059768414,1.6079385568909177,-3.8003752931179315,2.4346908580294073,12.45135690706041,10.176493688183907,8.971520473916739,2.269989788441289,28.68873972139776,51968.56540090348,37928.494562086795,57742.55053677121,17301.83519267556,157476.07046974328,4.877064317484307,3.0,7.528580538756494,0.0,15.0,7172.055095396289,7175.806190861827,270.51282423152634,6759.5759019049265,7553.292363283923,2.0366671679716513,2.0382293208694335,0.11265572847792055,1.864889197160983,2.195434362313813,10.53
110,10,2750,20210527Sbx_VBCSoilCores10_39um 3_2750.tif,NT,HM,NT-HM,2,1,50,10,True,-1.0912527660598803,-0.9801609898488695,1.857448834477704,-4.209868000357828,1.9727301771288892,7.3876032621024255,2.9553231351229607,12.369025543889974,-0.5123429029964061,30.707160402375678,46691.40923890135,17687.47209844343,222520.318848104,4489.073401897706,101718.49973707223,2.6198583873230006,1.0,5.519430946596572,0.0,8.0,7159.01503658987,7161.772602536737,266.19711784936965,6808.728543545772,7485.398787674503,2.1888969931206517,2.1901253188896965,0.11857441881719659,2.032865937383524,2.33428084967366,10.725
111,10,2750,20210527Sbx_VBCSoilCores10_39um 3_2750.tif,NT,HM,NT-HM,2,1,150,10,True,-1.750184869645257,-2.114838255830978,2.281298413689608,-4.2975699255452,1.7882616611669606,18.083047214321414,13.043893266431358,20.062920537271808,2.04161355672795,40.55525901993629,49901.51803811896,31052.02183513298,90660.50693859065,18475.56058647365,73719.32862936913,2.6198583873230006,1.0,5.519430946596572,0.0,8.0,7159.01503658987,7161.772602536737,266.19711784936965,6808.728543545772,7485.398787674503,2.1888969931206517,2.1901253188896965,0.11857441881719659,2.032865937383524,2.33428084967366,10.725
112,10,2800,20210527Sbx_VBCSoilCores10_39um 3_2800.tif,NT,HM,NT-HM,2,1,50,10,True,-1.1869056627006545,-0.9798534171705244,1.6992116382821192,-4.256576524288728,1.1682678417200916,6.926409462673217,3.0343353532295243,10.257380120693341,-0.46690849247419264,27.31970742058243,25074.154572601194,13342.330618607146,38115.50224106295,3756.8967550404495,75910.29185387123,3.4041246079156626,2.0,5.8986956157488155,0.0,10.0,7202.1143848058055,7203.720260599069,239.13634527534558,6863.327397098111,7527.962454225515,2.145043570018286,2.1457400174165975,0.10371031570896368,1.9981160696719964,2.2863596301670004,10.92
113,10,2800,20210527Sbx_VBCSoilCores10_39um 3_2800.tif,NT,HM,NT-HM,2,1,150,10,True,-2.335720269601129,-2.419290445470138,1.4019849374543452,-4.533203144656587,-0.14102163660194394,16.89130191684431,16.119989261204804,12.029871906024482,1.5210606513780978,38.665565273641874,30464.64631053322,27901.953125354925,14471.903906701087,15231.932431275638,57059.164104981646,3.4041246079156626,2.0,5.8986956157488155,0.0,10.0,7202.1143848058055,7203.720260599069,239.13634527534558,6863.327397098111,7527.962454225515,2.145043570018286,2.1457400174165975,0.10371031570896368,1.9981160696719964,2.2863596301670004,10.92
114,10,2850,20210527Sbx_VBCSoilCores10_39um 3_2850.tif,NT,HM,NT-HM,2,1,50,10,True,-1.2241872412505588,-1.0351504076255773,1.6041890870577502,-4.0194418475925335,0.689762599898135,6.212366972491242,2.5655306552678514,10.664239597457247,-0.5241450160245733,25.527451875041997,35140.19325844502,17211.847319102646,46253.941590034425,4262.645128819135,125743.49701305704,2.0171708641510486,1.0,3.6788397559954156,0.0,7.0,7228.259591969149,7256.081330948065,278.6543252856336,6749.649080087574,7586.614114896359,2.1038126871476766,2.115616227220594,0.11822077324114091,1.9007592992701359,2.2558467485299603,11.115
115,10,2850,20210527Sbx_VBCSoilCores10_39um 3_2850.tif,NT,HM,NT-HM,2,1,150,10,True,-2.1010801569971513,-1.8994549075487546,1.675867113550388,-5.136869438575499,0.2093910547029677,15.78398581498404,8.295342913641953,16.571627399976368,1.1490339149770554,54.40002195333021,48508.80804911117,41568.292848338366,26383.72874653466,18437.536949477944,105635.09492540706,2.0171708641510486,1.0,3.6788397559954156,0.0,7.0,7228.259591969149,7256.081330948065,278.6543252856336,6749.649080087574,7586.614114896359,2.1038126871476766,2.115616227220594,0.11822077324114091,1.9007592992701359,2.2558467485299603,11.115
116,10,2900,20210527Sbx_VBCSoilCores10_39um 3_2900.tif,NT,HM,NT-HM,2,1,50,10,True,-1.1206627313897874,-1.0386437616325495,1.545607799177512,-3.7996792441239906,1.2522483631396928,5.951817080093221,2.6664393720309656,9.13398784950196,-0.4279336647065315,24.569238738465263,33619.96039447759,18754.27855868137,48172.78617372122,5019.295365317791,115629.38225377988,4.55108715393824,3.0,6.943570267025318,0.0,14.0,7265.801818508858,7276.208793348101,293.9967513254199,6771.484822206103,7668.407868637961,2.062469294109636,2.066776532468005,0.1216793644748511,1.8578813941138983,2.2290998711231023,11.309999999999999
117,10,2900,20210527Sbx_VBCSoilCores10_39um 3_2900.tif,NT,HM,NT-HM,2,1,150,10,True,-1.6623170626360313,-1.4991342421571228,1.6332168164637777,-4.7343543646447435,1.0010745744989573,12.125452983623399,8.566664818298346,11.673485504525615,1.3922710273166157,38.14297444481006,57449.58384438373,41592.94967578336,61741.78562137152,16432.933797983973,130350.3218267633,4.55108715393824,3.0,6.943570267025318,0.0,14.0,7265.801818508858,7276.208793348101,293.9967513254199,6771.484822206103,7668.407868637961,2.062469294109636,2.066776532468005,0.1216793644748511,1.8578813941138983,2.2290998711231023,11.309999999999999
118,10,2950,20210527Sbx_VBCSoilCores10_39um 3_2950.tif,NT,HM,NT-HM,2,1,50,10,True,-1.1964775298639292,-1.045060037649224,1.5998522530472261,-3.718638846679086,1.1138655972261378,6.420592316635066,3.2269815321850475,9.236936651589112,-0.4099118118340868,22.45525624776147,32162.84358525436,17334.200986062082,49607.339412864625,4747.148526081905,118538.5201009169,4.546080786547242,3.0,7.035140787969824,0.0,14.0,7270.389020276521,7295.740534502904,274.47284056929453,6809.089271505331,7625.989818899243,2.139437817754448,2.150290124260546,0.11749449626000248,1.941967709257309,2.2916610272245426,11.504999999999999
119,10,2950,20210527Sbx_VBCSoilCores10_39um 3_2950.tif,NT,HM,NT-HM,2,1,150,10,True,-1.981324832757451,-1.96281448407386,1.6197273759700284,-4.422976050264101,0.7693003045559018,14.422786708802905,12.524379276951432,9.112747222474855,3.0734694911997846,31.63347790245419,46056.0771620164,41025.69931954957,21274.28347307099,20854.250773239568,90124.11710560764,4.546080786547242,3.0,7.035140787969824,0.0,14.0,7270.389020276521,7295.740534502904,274.47284056929453,6809.089271505331,7625.989818899243,2.139437817754448,2.150290124260546,0.11749449626000248,1.941967709257309,2.2916610272245426,11.504999999999999
120,10,3000,20210527Sbx_VBCSoilCores10_39um 3_3000.tif,NT,HM,NT-HM,2,1,50,10,True,-1.1461147310466129,-1.0505169676044692,1.6976534928985956,-3.902152987403038,1.7471237766121075,6.768418643805769,3.3619580053814513,9.899806064180071,-0.3645252655616722,23.643025826985998,31515.109443522986,18798.487842781036,40451.26604919445,4667.840014105594,98833.14521537935,3.56939056886426,2.0,5.662729474011796,0.0,11.0,7269.971945669178,7289.771062810513,259.8001566589738,6842.064152465759,7625.805964790381,2.104591897948012,2.112905133417064,0.1090846557341474,1.9249223592231925,2.2539991653396405,11.7
121,10,3000,20210527Sbx_VBCSoilCores10_39um 3_3000.tif,NT,HM,NT-HM,2,1,150,10,True,-1.7184395860362724,-1.4534134191563686,1.4962572030141013,-4.534332108465828,0.2527829371017452,13.505090521862323,9.468051524082822,11.387348561899111,1.7338543839653213,35.746802685561825,40043.6045241857,37817.19704292956,16401.874354883643,18239.13483361908,72599.21209734895,3.56939056886426,2.0,5.662729474011796,0.0,11.0,7269.971945669178,7289.771062810513,259.8001566589738,6842.064152465759,7625.805964790381,2.104591897948012,2.112905133417064,0.1090846557341474,1.9249223592231925,2.2539991653396405,11.7
122,10,3050,20210527Sbx_VBCSoilCores10_39um 3_3050.tif,NT,HM,NT-HM,2,1,50,10,True,-1.3957796465740142,-1.2056009444986886,1.5832678945614118,-4.255737385954603,0.9828937987250991,7.338038085749137,4.199767010652675,9.347111026182544,-0.2576594326460796,26.197853767472406,28651.008887373126,16955.532343452807,31892.44514287364,4633.719508817062,90600.05737474015,2.692889501099726,2.0,4.396308946276161,0.0,9.0,7288.087320558129,7302.998165845512,255.51948141401658,6889.252474795303,7647.9385192484915,2.0943796267182857,2.10061381588789,0.10683209120291726,1.9276277204383974,2.244832562303568,11.895
123,10,3050,20210527Sbx_VBCSoilCores10_39um 3_3050.tif,NT,HM,NT-HM,2,1,150,10,True,-2.10159093078052,-2.1460217188594948,1.151297384517854,-4.045127918623838,-0.2960370553165266,13.806238478353565,12.404464285138154,9.257135575950128,2.0538448494027426,33.010137825626536,33675.02613486106,31057.1406175035,13738.30325723595,16325.317310447288,62022.375858215724,2.692889501099726,2.0,4.396308946276161,0.0,9.0,7288.087320558129,7302.998165845512,255.51948141401658,6889.252474795303,7647.9385192484915,2.0943796267182857,2.10061381588789,0.10683209120291726,1.9276277204383974,2.244832562303568,11.895
124,10,3100,20210527Sbx_VBCSoilCores10_39um 3_3100.tif,NT,HM,NT-HM,2,1,50,10,True,-1.339445306115515,-1.285912123289802,1.5309080544009421,-3.798452759638983,0.8193929115834376,6.6219398365699975,3.7770807703884954,8.73941506872933,-0.23000983566685693,24.755301021927323,35932.1622893076,17038.264795972947,93574.22171688855,4463.584707334397,98740.1155884257,3.155904106737797,2.0,4.968625687027618,0.0,10.0,7310.374270268985,7320.10850900607,275.3857208867197,6896.54884113336,7678.507365886697,2.078906337312839,2.0829467745509005,0.1143056741830456,1.9071378283315987,2.2317091099046094,12.09
125,10,3100,20210527Sbx_VBCSoilCores10_39um 3_3100.tif,NT,HM,NT-HM,2,1,150,10,True,-1.5065442289773934,-1.9537286725747627,1.9023210485990825,-3.408047164196482,3.9415899815142725,13.001020737619157,10.432499282930554,10.155032592730315,2.8619108868557612,29.758172873991036,46938.31827371435,34602.512369708784,49235.34369536384,16081.858453526162,153259.7955063183,3.155904106737797,2.0,4.968625687027618,0.0,10.0,7310.374270268985,7320.10850900607,275.3857208867197,6896.54884113336,7678.507365886697,2.078906337312839,2.0829467745509005,0.1143056741830456,1.9071378283315987,2.2317091099046094,12.09
126,10,3150,20210527Sbx_VBCSoilCores10_39um 3_3150.tif,NT,HM,NT-HM,2,1,50,10,True,-1.0923048432500615,-1.0423005354881598,1.6408153709711844,-3.532718582893846,1.1413883836248457,6.465517100028723,3.2540480668934437,11.819364798424765,-0.3995638323262718,21.93392326147743,25973.589305265003,16040.283218988106,31318.26328848563,4728.913983278712,76317.64246673243,2.6592379192259608,2.0,4.222145625801798,0.0,9.0,7306.727384942733,7304.943142280734,268.9195257573022,6889.466627877982,7723.926645151767,2.061515596941972,2.060780336880668,0.11081776666662897,1.8895685987263287,2.233437253211216,12.285
127,10,3150,20210527Sbx_VBCSoilCores10_39um 3_3150.tif,NT,HM,NT-HM,2,1,150,10,True,-1.7814790183101692,-1.826711805760176,1.1502953284849127,-3.485570217113792,-0.01749694410878376,11.458973184242259,9.891830472191755,9.308648318041053,2.5347693489632213,24.047353925851734,35340.66183639053,32045.93405183276,14589.571733944322,17895.266802742517,66467.29927085481,2.6592379192259608,2.0,4.222145625801798,0.0,9.0,7306.727384942733,7304.943142280734,268.9195257573022,6889.466627877982,7723.926645151767,2.061515596941972,2.060780336880668,0.11081776666662897,1.8895685987263287,2.233437253211216,12.285
128,10,3200,20210527Sbx_VBCSoilCores10_39um 3_3200.tif,NT,HM,NT-HM,2,1,50,10,True,-1.2257641005075177,-1.2003415367744026,1.5915769532540671,-3.7395289279350292,1.2737264859598163,6.939145177943959,4.093322147628367,9.676839923215969,-0.4125921252746342,23.076598796073785,41817.566460201946,19090.312577185075,78400.70269968038,5345.91289418677,146752.30563276983,2.7123622378160097,2.0,4.573160868404976,0.0,9.0,7283.857219202936,7296.270864091776,295.4298624124707,6861.059406738914,7681.192356940198,2.087070007327881,2.092117102289815,0.12011480782145034,1.9151703978004522,2.248617094410727,12.479999999999999
129,10,3200,20210527Sbx_VBCSoilCores10_39um 3_3200.tif,NT,HM,NT-HM,2,1,150,10,True,-1.887798596425927,-1.8664298935539585,1.3625945403137254,-3.9660440935221173,0.24637872661308238,12.983311595364512,11.002941614512174,8.701786207512622,2.3675185382212773,30.38998935570675,58400.77029968283,40050.74596885186,59580.7567636646,18306.365672200867,208375.42810363646,2.7123622378160097,2.0,4.573160868404976,0.0,9.0,7283.857219202936,7296.270864091776,295.4298624124707,6861.059406738914,7681.192356940198,2.087070007327881,2.092117102289815,0.12011480782145034,1.9151703978004522,2.248617094410727,12.479999999999999
130,10,3250,20210527Sbx_VBCSoilCores10_39um 3_3250.tif,NT,HM,NT-HM,2,1,50,10,True,-1.3113137497715546,-1.1436841672131859,1.4078304843982576,-3.8208978044822643,0.9637749829638719,6.002983420876317,3.345144079602272,7.6305986374042565,-0.40906337488292727,21.887233601670594,49212.026442156246,21559.75558492822,107290.17701308084,5891.9905551313595,167315.76974876045,5.3516259731443965,3.0,7.772790618882539,0.0,17.0,7287.733387461021,7299.132375436206,324.2583971035539,6832.703845140675,7738.178901035144,1.9240633349602807,1.9280569545931436,0.11360347985387345,1.76464436568869,2.081876296116205,12.674999999999999
131,10,3250,20210527Sbx_VBCSoilCores10_39um 3_3250.tif,NT,HM,NT-HM,2,1,150,10,True,-2.074406124228405,-2.15972835513014,1.20972591634982,-4.074285737638836,-0.09561868396691398,10.555756158820298,9.123956212997319,7.6911192383004146,1.389288494977598,25.349710591630476,71525.84248699146,48009.18236940967,62840.22679893583,21713.352650182256,230016.26617911793,5.3516259731443965,3.0,7.772790618882539,0.0,17.0,7287.733387461021,7299.132375436206,324.2583971035539,6832.703845140675,7738.178901035144,1.9240633349602807,1.9280569545931436,0.11360347985387345,1.76464436568869,2.081876296116205,12.674999999999999
132,10,3300,20210527Sbx_VBCSoilCores10_39um 3_3300.tif,NT,HM,NT-HM,2,1,50,10,True,-1.1124187381180368,-1.0490355739688222,1.58506292504549,-3.476297025926917,1.0868301688052504,6.11797709032074,3.146643722665851,10.657086615841315,-0.3401268548357635,20.295331124605898,41506.302480069215,19667.148813189382,80531.50558066237,5684.170322434294,161478.65791724878,2.8086504043484024,2.0,4.45620945118434,0.0,9.0,7282.416825427362,7289.404112180506,316.97551657956484,6829.493405570985,7725.591754824025,1.9137386264439247,1.915972491175411,0.10133839532393252,1.7689371191598378,2.055423500649601,12.87
133,10,3300,20210527Sbx_VBCSoilCores10_39um 3_3300.tif,NT,HM,NT-HM,2,1,150,10,True,-1.5819829972299502,-1.8447756461642042,1.6583337663421331,-3.6444371062036174,1.6032228751327406,12.87808970196199,10.45062971295852,16.451535438777928,1.4575175236904883,28.21715516289628,58347.52191595288,45184.09739324498,46298.001785517685,20765.339110017787,133070.21614827056,2.8086504043484024,2.0,4.45620945118434,0.0,9.0,7282.416825427362,7289.404112180506,316.97551657956484,6829.493405570985,7725.591754824025,1.9137386264439247,1.915972491175411,0.10133839532393252,1.7689371191598378,2.055423500649601,12.87
134,10,3350,20210527Sbx_VBCSoilCores10_39um 3_3350.tif,NT,HM,NT-HM,2,1,50,10,True,-1.243740878224852,-1.1059736581011401,1.5229661784452777,-3.8310961771267316,1.1204658628440307,6.334330648278614,3.464329007777253,8.35367773426205,-0.35064701161357614,22.25210379554073,35198.17585609656,21559.733976495016,44479.32800963513,5922.096305973548,111002.10816082988,5.512057209600162,3.0,7.762245879015434,0.0,17.0,7197.250362320108,7198.172777662851,279.3701844716525,6794.200525819814,7599.553364290078,2.454284543957458,2.454656161581996,0.11255112475847474,2.291906040619245,2.6163621667040093,13.065
135,10,3350,20210527Sbx_VBCSoilCores10_39um 3_3350.tif,NT,HM,NT-HM,2,1,150,10,True,-1.983337620801855,-1.9691212761091044,0.9718834571575713,-3.5691945487873595,-0.46332017273687653,11.528405173544373,11.008767830839052,7.144276135738137,1.3844875474252656,23.642872644208516,44623.18780547289,40873.60743413415,18498.658516033767,21808.729737665733,83318.53123685347,5.512057209600162,3.0,7.762245879015434,0.0,17.0,7197.250362320108,7198.172777662851,279.3701844716525,6794.200525819814,7599.553364290078,2.454284543957458,2.454656161581996,0.11255112475847474,2.291906040619245,2.6163621667040093,13.065
